wallet,total_deposit,total_borrow,total_repay,total_redeem,total_liquidation,tx_count,unique_actions,repay_borrow_ratio,redeem_deposit_ratio,active_days,activity_span_seconds
0x0043090d0a3338eb89914ea9af5c529e928a044c,9225.488219474806,0.0,0.0,9225.489494178553,0.0,2,2,0.0,1.0000001381719554,1,150
0x0043260ff376a32f335de2091e8bd455d74ecef9,1.109778724889663,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1099059766620.9373,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00432beb667c8908a74f35fef62882b502347e61,20.819294760129825,0.0,0.0,20.853938801667624,0.0,3,2,0.0,1.0016640353065247,3,322751
0x00433d27687ff685d3871395d7fedfd42b1c3529,175446465917870.3,0.0,0.0,23360813969752.277,0.0,30,2,0.0,0.1331506670569694,27,7000679
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,16770313460531.71,0.0,0.0,400.67496258594974,0.0,8,2,0.0,2.3891918509986287e-11,7,4558302
0x004403abb2246c48ac770e30e7b36e3b16e152a1,2171829735977998.2,2225.9267646151284,2225.9033657989125,1799220796549189.8,0.0,12,4,0.999989488056576,0.8284354738973041,7,2032717
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,1040.7485366961978,0.0,0.0,1040.7485587120148,0.0,2,2,0.0,1.0000000211538294,1,22
0x0044803a27c6c45babd3fb7affb80b3f913579d7,675062680155899.5,30001199327341.543,30325875070990.46,446828674341337.7,0.0,67,4,1.0108220921472637,0.6619069420903948,18,7688435
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,4.536808990911113e+16,10187429199.86299,99804628930763.78,461477830232404.8,0.0,49,4,9796.84147715167,0.010171859365402283,22,7469212
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,447.4119381076985,224.88732795236206,223.23178740850756,10240431600.893572,0.0,6,4,0.9926383555759745,22888150.11106957,3,2945148
0x004624a132094f106e977c369c8f2e1ebffb2ae1,1.1052893739993006,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x0046d10482bc3ae87fa4cb550e36706addf2304a,1.10967015429709,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,127148762443627.1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00481898361901f3e49bfe3e40872d09e93c2c11,9.481666451820581e+16,0.0,0.0,9.794072093444122e+16,0.0,6,2,0.0,1.0329483897383414,5,2238819
0x0048e6fd005224e7e9f00058c630307f0710a84b,131020407915115.34,50928110934768.15,29240.110082829375,66836022728760.44,0.0,140,4,5.7414480031042e-10,0.5101191775563829,33,7117378
0x0049436d8c3da52d604cdc390e45026b2662d7f7,44603.65161466952,5951647065893743.0,5951647065888060.0,0.0,0.0,12,3,0.9999999999990451,0.0,6,4132682
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,407065073728453.1,60402877661616.7,57469692916894.8,120274963200925.86,0.0,30,4,0.9514396522438233,0.29546863870998535,12,3544126
0x004965f85a3db4d5221189595141ecab247b115d,1342461269076.9463,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,654558
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,993329611647.91,7890604510935.82,25187.645048177084,10941752254989.754,0.0,91,4,3.1921058789942885e-09,11.015228104231836,7,1310330
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,195030546265.5019,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1001031.9616910184,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x004af1171e5783d1223056a700e992b0eccf6191,54810936012301.06,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x004afb002e3fb33c833fc16b6b63103bbf97312d,25751.154735230546,10718.937571076382,2768.6051954217714,3540.4922299689997,0.0,13,5,0.2582910085130528,0.1374886783280906,6,2587831
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,469121300481.4076,295468367969.9928,0.0,0.0,0.0,4,2,0.0,0.0,2,1430165
0x004c572659319871be9d4ab337fb3df6237979d7,116498.53815081416,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1021611737715.7301,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x004c788aecdcc8ae214519737576d67da3c7334a,1.0947474862942346,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x004ce54398cc569a622bf5a99ae857306243c8ec,547372.9040032325,499506.950383013,501863.37217113253,550021.6615744181,0.0,88,4,1.004717495494933,1.0048390367002344,35,5873706
0x004d71c111862702272e6beccdaafb07c9b96c37,5.954522184967081e+17,3.261080688260209e+17,3.3877305954427226e+17,6.233525944674232e+17,0.0,276,5,1.0388367904046192,1.0468557763394568,42,7303382
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,0.0,0.0,0.0,11020.309133094044,0.0,5,1,0.0,0.0,1,39967
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1.1027226706835471,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1.106222911532575,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,329752746367041.4,255377145341837.22,249028837503023.75,0.0,0.0,68,3,0.9751414409840164,0.0,29,7339100
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,67390102899154.61,2543.033211611152,1772660.9761833071,4072815457245345.5,0.0,42,4,697.0656018527687,60.43640359683199,18,4729820
0x0051ed91501bdefede70975ec9459a0dd3c5657b,46332751589247.38,10098626311162.082,0.0,0.0,0.0,3,2,0.0,0.0,1,984
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2052229020395.4912,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,366944
0x00526e91ec022d8596bda04092071c1da6b5322e,1062347006752.9281,49928942346445.36,47053112777476.0,1049299787455.9772,0.0,7,4,0.94240155240993,0.987718495732548,3,327761
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,22250171499653.65,14195098598632.4,4441759861699.404,2435781040110.067,0.0,9,4,0.3129079964352863,0.10947246137621829,1,118
0x0052d655d117dae79d897213af1d4393ab32c739,1.1061644097218593,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x005399ba80babd299512e9efb4e0e764f673405c,97360.08065000015,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,7.362863066921203e+16,1298389.6670669988,304558255.49634594,7.759652722470024e+16,0.0,57,4,234.56614236951586,1.0538906743127492,21,9759042
0x00548bf85d26850ad7ad55ca90ba02572349f648,111918143764.73717,11191814376.473717,0.0,0.0,0.0,2,2,0.0,0.0,1,14
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,182674603511.3459,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00552481817c28f473f4cc61538db6536015d906,2.259609878203448,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,471688
0x00553b963de06016c68681c9bee10a79c51c5d8a,24973743027014.723,0.0,0.0,0.0,0.0,2,1,0.0,0.0,1,1130
0x005547e9fa569b6835204402138146861e901b06,1313533907710.2605,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00560340190b7e9a1027fb5e72858a8298588303,54.88914423064468,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,6362.956131558643,1246.0898052062437,317289.95143768424,1255.4029286238083,0.0,6,4,254.62847871158752,0.1972986930394395,3,931979
0x0056323f02bb16de8025a79ab09e1dd5c8114602,0.0,0.0,0.0,1898.5978357712806,0.0,1,1,0.0,0.0,1,0
0x005661a7a441451fafdccd579905a7dbc79fd538,6053271785338.337,7877716961622.813,1496130863999.1726,10209482052784.45,0.0,61,4,0.18991934735504498,1.6866055936085493,7,1067379
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,1.1542152505069714e+16,0.0,0.0,1.1486468493517684e+16,0.0,4,2,0.0,0.9951755955808441,1,24954
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,40746.77636034794,11937.567909956215,4839.319938566663,117067.38867025985,0.0,17,4,0.40538575152569856,2.873046634044456,7,9782808
0x005711ac01b67981d6b627c09470cce29dbd3353,6669.546435377709,2835204000000003.5,2835204000000003.5,6669.546435377709,0.0,4,4,1.0,1.0,1,164
0x0057abf4b6b95cd42cb8c197e78b934d45679432,1001.1267991957967,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,522890
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,45588.257763064736,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,581586
0x0057b22d4385adfbc48a6581b141e04acdaf7768,669.0790429664232,0.0,0.0,677.0217820833242,0.0,4,2,0.0,1.011871152146219,4,5671773
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,217704170273127.4,4747.546804926222,372679.4202196703,10243.51197836294,0.0,45,4,78.4993672591,4.705243801949972e-11,25,6164750
0x0057bf0e2082921a880500ab18e716c46c54216e,1.0889882501742003,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,1777.3215834262496,725.6541871758136,726.6508955059614,2186.701903644531,0.0,14,4,1.0013735307364888,1.2303355363687725,6,784595
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,0.0,0.0,0.0,867.2314419659695,0.0,1,1,0.0,0.0,1,0
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,12137.2045319001,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x0059221c8444995878e9a82b0b2d732fb3da913e,100.12757351828077,0.0,0.0,72602573952540.31,0.0,7,2,0.0,725100703047.4469,3,1812521
0x005a61772557bef9a3e65a7b87eaccce34f2700e,171402.9693693583,0.0,0.0,0.0,0.0,3,1,0.0,0.0,3,847585
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,91819678896267.42,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,2161101
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,7250010172778146.0,180980482213209.97,0.0,2886115592443420.0,0.0,15,3,0.0,0.398084350733743,9,6524366
0x005ab5979532d34dc60a4582597464df0b5a7c87,206374633155311.72,1337.6937500645327,1340.231427631268,561.244186653368,0.0,32,4,1.0018970542148478,2.719540565971553e-12,7,860900
0x005ab79a1b5982604cdc066565499d90c550e001,98.7162782819831,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x005ae07a1782019253917d76334a0579ac3a9b64,4.160943247564217e+16,7011.884333508068,7031.893635476789,3.76560894442218e+16,0.0,30,4,1.0028536269306527,0.9049892585356788,10,4748513
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,329347151046621.9,52.79452297500008,53.25670575569627,1005.7057151474577,0.0,7,4,1.0087543698598251,3.053634172791407e-12,3,1398879
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,146273208010.28442,14627320801.028442,0.0,0.0,0.0,2,2,0.0,0.0,1,18
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1140380037146.0881,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x005b8864b832d250e97996febb2b6a10b4562fd1,1099.3385346657199,824.6040793050829,819.1946977161706,69991930547557.164,0.0,13,4,0.9934400256745384,63667312970.922,1,2907
0x005bf9036a459545ec86252db2a37667a5823b94,8347.219430104515,2096.6285129568246,2096.6285129568246,8347.219430104515,0.0,4,4,1.0,1.0,1,100
0x005c7aa4001747cd4bf25c777318a13191a182ac,1589973346065370.5,156446595548972.8,38516495378184.87,2273652104901545.5,0.0,245,4,0.24619580402520147,1.4299938489711426,65,8192583
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,0.0,0.0,0.0,1026.4100816269063,0.0,3,1,0.0,0.0,1,0
0x005ce3720edd52ef800ed68bfe29114a7d86e623,234.80742344942382,154.86246365353526,154.12279797218406,233.87306724033675,0.0,16,4,0.9952237252081563,0.9960207552412059,2,35861
0x005ceac16427ed612040519f078d08570eaf7688,20055058416.9908,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2.136979506889726,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,313092
0x005d9ffbbd210f6b04d7f0880f5c49130d38ff0d,4321426941500567.5,3212546658993530.5,1736144109027218.2,2389020300420891.0,0.0,48,4,0.5404261146423756,0.5528313524123424,11,2688914
0x005de910a2a04e1efe9eb4c3e2aca7744ab15ed7,11917.629546519349,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x005df03951fac36e8cc39b7d03eadf00829815b4,2294793946959.7876,0.0,0.0,0.0,0.0,3,1,0.0,0.0,3,513564
0x005e105ad9c1a60512e6bb98fdaa1183bd341f18,182.5661765207202,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x005e5cac6eb7637edf689403e01b86bda451ef61,41479676938214.95,190210205576847.1,41826.014086560914,13132.463140487018,0.0,31,4,2.1989363798706757e-10,3.1659993784542153e-10,17,3635802
0x005eba6d8c2af1e7058d7c22e23999188fd15339,1210948774549.276,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,919160
0x005ec23381d0b33407fcdedd2df7facd769304cd,191450601394.6422,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x005f16f017aa933bb41965b52848ceb8ee48b171,4516103500258499.0,1321181505316363.0,881413129384467.9,1683302958073932.0,0.0,767,4,0.6671400756351107,0.3727334765417978,71,13287664
0x005f4ed154aec7b147190c97d3f2535fc8360b12,1716290458987840.2,144635069519722.3,1052.635481001037,1427590117352008.2,0.0,20,4,7.277871711863772e-12,0.8317881800694218,5,915616
0x005f73c6a7233e4e6bdb5041d021fa36b6716b2f,1633177668797.5852,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x005fe33f474dd52d8308b470c2503fd6ffabe31a,189446329554.85913,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x005fe34dfd8c3b7994d608a374cedcc44b73e0bd,15854237614.713926,2250.9558575093106,0.0,0.0,0.0,2,2,0.0,0.0,1,518
0x006002bafd83794a35b3d63fb00bfce00f4557ed,18970.105657384032,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x0060f329ae466559db2e692b24252a5163bf16c3,1.306832742256161,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x006106679868ffbeb8bef8788be4d59571a13053,1.103798212876688,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,9101083385071.715,3.927535492040781,7.93607674111203,9573684773.085781,0.0,6,4,2.0206250859335655,0.001051928036258767,3,497205
0x0062cb1c249a8579e155794dc86960e4f88af402,142417932410195.34,200.08312338378698,222952.57856269015,159193.37177014744,0.0,12,4,1114.299770975868,1.1177902183808925e-09,6,2203144
0x006366325c813728f871c16a7703b818ee1ac6f1,4004.087429959062,0.0,0.0,0.0,0.0,8,1,0.0,0.0,7,2768207
0x0063d9477fd76b7c9732917b3b884d918607a804,151122852151101.12,100750768932836.73,0.0,0.0,0.0,8,2,0.0,0.0,2,179436
0x00645acbda7635b02a8b517d49ef6cbd028962e3,1.1057148773783911,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,266014475727082.8,5019.894675374623,77.5236798405294,44140733384315.45,0.0,28,4,0.015443288127303983,0.16593357659829602,15,9394318
0x0064f7e15fdf96a5225d4cc07b38eef45c8bdc46,858349830097467.5,332478547338414.2,239199589435742.3,116794668282719.45,0.0,49,4,0.7194436794512109,0.13606884301410901,8,1031052
0x006501f106d155981aac18b4d31a6e14d1e55fae,3488193837.414586,832536136.715753,0.0,0.0,0.0,4,2,0.0,0.0,1,400
0x00651f6724f748af9315f720d67ef9ecc3139bdf,195023507743.12964,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x0065245cb87fda9fc42e7ca9962a13da9a52345d,114591550230.44263,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x006551b8f041761e2e47bb4792b21e67786b3452,560865078387.132,280432540238.6472,0.0,0.0,0.0,2,2,0.0,0.0,1,72
0x0065fb0daffbc3025516415183fa808b2b40b3fb,2.0244914561089837,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,620882
0x0066023b24edd70b7def47effbf2fd7617f9c66b,1081.8833401235534,0.0,0.0,0.0,0.0,5,1,0.0,0.0,3,444145
0x0066245819d5d387ac2209620741e721ccada64d,161009559353.34027,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00668293095ef3ba3a62d566e2ac83fb81aec94f,81906317334639.38,3253832151686.5337,2556394240788.731,2556394038644.417,0.0,28,4,0.7856564572526259,0.031211194958258498,19,7411211
0x00668bd79ede077b99bbe1c4db59418bc333d4cf,2555.3419042358623,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x0066a75495069b7d760177aa2607a140b13aa520,405.8568177276793,0.0,0.0,405.27115234660147,0.0,4,2,0.0,0.9985569655220852,2,1219062
0x0067243a8b83385457c53923a6cd0bc019b090e8,1.0444945570389403,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00677d8b6fda25b199539633a8cd07074c855cb7,530419001395067.8,412044715092869.75,534.6061616687607,4211342483635.542,0.0,34,4,1.2974469568145465e-12,0.007939652373989598,6,1729641
0x0067eec7ad35e72613d760e917890d1b7e876e4e,1897519569848.7034,0.0,0.0,0.0,0.0,2,1,0.0,0.0,1,666
0x006850972a3144f2bcb0d37fbd7f84b26765d458,0.0,0.0,0.0,100.11190762093341,0.0,1,1,0.0,0.0,1,0
0x00694ba9219891081e07b31ebaf19abfd97e1acb,8954.815508948788,6937.976552786766,0.0,9.957725990557547,0.0,14,3,0.0,0.0011119967776674487,6,2758225
0x00695c7fcd8ee1517adb85c24547fc792613a5c5,2.1069383144186427,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,619091
0x0069d013b71c2d000fca70549d894e49b8e4e031,21896848897.12297,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x006a310554681273826624361a3177cd9f3aad1d,9888204779.57412,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,607963
0x006acbf79f7c4580fa01ffa48085d832592f1b63,50884107483782.54,31991.13214438826,32219.987697288343,75854.1605538616,0.0,18,4,1.00715371847008,1.4907240060766981e-09,6,5319060
0x006b64b48437695a2c0b470e22de9b8d3b866f52,1.1067531138906328,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x006b855e1ce71d0163e41c17fac02fcdedf0ef21,6216682193.013891,0.0,0.0,6281874799.415247,0.0,8,2,0.0,1.0104867201470613,6,4629620
0x006bcd94f74784887705d74884308172343855ee,1186257535000.039,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,47602172087.41574,5721414914.352854,0.0,0.0,0.0,2,2,0.0,0.0,1,0
0x006d0f31a00e1f9c017ab039e9d0ba699433a28c,1.6860920083038285e+17,124015.55873979509,0.0,5.085667071663558e+16,0.0,24,3,0.0,0.3016245285913921,12,10617441
0x006d1df30df75bfa607f41b3a4d67d4be51fe910,160409804383650.62,537.1427683341382,535.7999933378576,1637.1465357516004,0.0,13,4,0.9975001525191431,1.0206025386304021e-11,3,1191179
0x006dfe647e57d2cdaf47000731659c1f92ece423,1.1066213632719584,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x006f030ecb2daa44fc1dede06a94e749bf3918cf,18850.199142570164,0.0,0.0,0.0,0.0,5,1,0.0,0.0,3,3708830
0x006f1973f3a2911fc15569d7787f51fb114db606,260583680.4174248,0.0,0.0,0.0,0.0,72,1,0.0,0.0,11,1917708
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,150661034448975.62,75220544693250.03,0.0,0.0,0.0,10,2,0.0,0.0,5,1933823
0x006f74448baead5563915255c8fbc12fd7f6a5df,1.730165947806762e+17,1.2160510304725146e+18,1.1259600887311685e+18,1.2436911703781725e+17,0.0,298,4,0.9259151635220934,0.7188276777465957,63,9922309
0x006fda5407be210b6d8d653b04859a748e84e64a,7.681412285661672,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00702c8e7a704dbb88efdf09e532447530ab6d0a,8810822041.612282,0.0,0.0,0.0,0.0,7,1,0.0,0.0,6,1374587
0x00705d931184135830185bb284fb8ed277693d0d,232.21527047770445,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,43812
0x007078c8001b515b14000cc78306072a5dfd55b3,180714424359206.94,375.75254206230926,529287.4906687782,120457891163780.86,0.0,30,4,1408.6065466484827,0.6665648942573954,5,2490251
0x00707aa2eeff1ddb8b22bd1539f92818c9cb8a85,363112.4276045316,140980.65518771284,141408.81849635727,11930.257173267632,0.0,39,4,1.0030370358832164,0.03285554628898839,7,6395295
0x0070bc9033adf1e49517f98304f41f778d370208,8242337755630299.0,15747.781581908845,12368.998208178004,7126195309382208.0,0.0,43,5,0.785443850858815,0.8645842381931437,14,7208964
0x0072b1fa7a78e6e2df568563fb551ad2fb8c01bc,43779541454.28457,4960130469.32096,0.0,0.0,0.0,2,2,0.0,0.0,1,0
0x0072b9af9a7dc5a42091f01d3d22bcf298d398fd,7754523.414842888,8132888.9072601525,10968557.853879094,9864910.807905948,0.0,54,4,1.3486668733526614,1.272149206361745,14,7341239
0x0073245e2bf4f38400634d4ba7527bbd34bfc6ba,3601368133188986.0,120848494602132.08,2025.2347169410066,4756882640543392.0,0.0,10,4,1.6758460447593166e-11,1.3208543155323602,2,4649319
0x0073894fff63595d6cca3802aad6b9ecf5491ca6,1027.6765558648265,0.0,0.0,1027.6765810036843,0.0,2,2,0.0,1.0000000244618383,1,24
0x0073943c869d55da3b7c8ab40ee3c2a68b65fb33,36198451472142.81,69748.9235176778,39971020617856.414,1.094486188052207e+16,0.0,63,4,573070071.9377525,302.3571847802631,11,1907875
0x00752654dcd85f8e42e207ccf48212388fd7173d,1.1029177047604277,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x00752fceceba64c2f5a18f3ad5f3fd8938b96a4f,644660.5082434232,0.0,0.0,0.0,0.0,2,1,0.0,0.0,1,540
0x0076b2f8ead986bb6de67735313891c0876f4388,19498029494.40001,4062089478.0000014,0.0,0.0,0.0,2,2,0.0,0.0,1,0
0x0076bc177845e513018cda51be5e5f80f44aeb50,979362.0181581178,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,625518
0x0076fcc7d245f6c7aaf07238adfb48adc62bdd55,1155989562389027.0,368065740143307.0,380470984418895.8,764476190804565.9,0.0,21,4,1.033703882004228,0.6613175548269314,8,3582126
0x00778698bbc902543b596af6e7c0aa13b614162d,30777326882778.188,9643.103916629098,8151.661568255345,8146.134032409694,0.0,48,4,0.8453358626778015,2.646797125506035e-10,19,6614519
0x007821abbcc2da83df7fdf57520741d6ea1042f2,1.1080834987275638,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,1354912483691722.8,733.3547533161669,0.0,321.0940259761987,0.0,4,3,0.0,2.369850671840557e-13,3,707558
0x0078c86e12186e2de1ff6fef5f1ada2bffde4ea5,3.162624000000005e+16,15397.399654846631,15412.771930230567,5.035943775411121e+16,0.0,11,4,1.0009983682783148,1.5923308541929464,3,1121765
0x0078dc11a5b751eb0e94d6c97cae29acf6e8579d,103766.34650607522,110.13368216243714,113.19756700027165,103320.09802197266,0.0,10,4,1.0278196894689815,0.9956994873662972,3,1358268
0x0079228fa4e08e800883021b18ff0bc7937b3aef,1158779571687.0476,0.0,0.0,0.0,0.0,2,1,0.0,0.0,2,614735
0x00795ff7870798a332a99c3969406286259dce8f,1971341174454578.2,945604496907504.2,967001016056574.0,0.0,0.0,17,3,1.022627344961921,0.0,11,6749666
0x0079bf6868cb1b7cf4a451311fd70c348f3ed38b,1.9854212700000011,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x0079e0ce802e67adba53ac0e7927f45f6304ae6f,15854237614.713926,2250.9558575093106,0.0,0.0,0.0,2,2,0.0,0.0,1,548
0x007b003c4d0145b512286494d5ae123aeef29d9e,6036731996344003.0,0.0,0.0,5656815125129346.0,0.0,23,2,0.0,0.9370658045702966,17,10079376
0x007b212ac048a425d2019d14e7be4aeae3faf8e9,11114.363546916586,0.0,0.0,11114.36486278428,0.0,2,2,0.0,1.0000001183934364,1,130
0x007c426ab1b726e3be68b37ac0ffa8aed94447bc,158215712427.3003,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x007c4bb067d9b6afeb4c13415477d396123c4aa3,1.52203690216991e+17,225806.27283041514,198948.23450207346,7.588323602354862e+16,0.0,262,4,0.8810571646585187,0.4985637070649521,81,10575343
0x007ce1895ca7a000e37a524399920ad7dae41f43,1240633718119.6907,0.0,0.0,0.0,0.0,3,1,0.0,0.0,2,965243
0x007d418f61454569a051b5a9d11112996a986bb1,1.1061883717783991,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,934.3631835309749,173.68241102520034,33519.003457606836,696.7291676555303,0.0,8,4,192.99020125154422,0.745672753310526,2,949003
0x007dc697bbc1bdfb0988db00ebb3d17d52fdda3d,2100315894408114.5,230153.15662423664,211077.84412618302,574738550006412.4,0.0,196,4,0.9171190489939826,0.2736438606861937,26,2159857
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,1394235279997.931,133498837782.57864,0.0,307.2613402374708,0.0,12,3,0.0,2.2037983448383747e-10,8,7571713
0x007e4e679e14f17d62607418f546e2d97d9e5a61,1050.0224846943975,250.1499018298603,17693.348314121802,249.96331218570276,0.0,6,4,70.73098244170389,0.23805519960694274,2,169290
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,2635.0143484072655,779.971768698578,779.971768698578,2635.0143484072655,0.0,4,4,1.0,1.0,1,98
0x007edad4e994b9dc1a1229eb6d4c852d08c6ed33,12187.682810128532,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x007f0596cce8ff85fb8091e410aeb5cad529ba4d,1156.6594174693198,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x007f3da6715efd4b6994b7348b644b64b695d3b1,7431545.62283676,5335102.754333002,5343323.482084861,16506968.207995068,0.0,137,4,1.001540875242784,2.2212025661620105,5,611488
0x007f4172d3dcd318d7bd0eec9325ad5e4c2bcc8d,11773.89229625424,8594.390130098658,8577.627583386895,20403.995393042576,0.0,5,4,0.9980495943914556,1.7329864143172031,2,5020739
0x00800d9019001aff6e1eba3312e35e9b22d3f058,4.612567796688033e+16,52943.34536271458,214270.8018694125,1.7984751033879822e+16,0.0,122,5,4.047171564272042,0.3899075705032115,21,9571855
0x0080568c64209a91110f1333057f5e34a0e5b62e,158126.3636927521,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0
0x0080a01a45d5e023435dc82970ec2681a5ae050e,1748634805885044.2,13047.649402729869,0.0,1845681446114329.0,0.0,49,3,0.0,1.0554985179882463,17,9070114
0x0080bdce06d56ce3911ad7f73e4c3bbd577e267b,5842162681297055.0,6170.020337697275,6173.567720383229,3665242993930879.0,0.0,11,4,1.000574938572614,0.6273777698222426,6,1938008
